hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
1,0.0,,111.693,,0.0,20.2518,111.692,20.2518,-68.3078,2424.29,monload-611_runway,,,,,,,,2.4,,,1.0101208333333334
2,0.0,,111.666,,0.0,21.49,111.665,21.49,-68.3348,2423.14,monload-611_runway,,,,,,,,2.4,,,1.0096416666666665
3,0.0,,111.694,,0.0,18.735,111.695,18.735,-68.3053,2424.39,monload-611_runway,,,,,,,,2.4,,,1.0101624999999999
4,0.0,,111.699,,0.0,18.1696,111.699,18.1696,-68.3005,2424.62,monload-611_runway,,,,,,,,2.4,,,1.0102583333333333
5,0.0,,111.542,,0.0,18.3433,111.543,18.3433,-68.4575,2417.47,monload-611_runway,,,,,,,,2.4,,,1.0072791666666665
6,0.0,,111.458,,0.0,19.8621,111.459,19.8621,-68.5415,2413.55,monload-611_runway,,,,,,,,2.4,,,1.0056458333333333
7,0.0,,110.874,,0.0,29.8483,110.874,29.8483,-69.1261,2387.34,monload-611_runway,,,,,,,,2.4,,,0.9947250000000001
8,0.0,,111.698,,0.0,31.8618,111.697,31.8618,-68.3026,2427.41,monload-611_runway,,,,,,,,2.4,,,1.0114208333333332
9,0.0,,111.221,,0.0,44.0268,111.226,44.0268,-68.7744,2406.13,monload-611_runway,,,,,,,,2.4,,,1.0025541666666666
10,0.0,,111.421,,0.0,37.8158,111.42,37.8158,-68.5803,2415.17,monload-611_runway,,,,,,,,2.4,,,1.0063208333333333
11,0.0,,111.659,,0.0,26.7204,111.657,26.7204,-68.3427,2425.88,monload-611_runway,,,,,,,,2.4,,,1.0107833333333334
12,0.0,,111.673,,0.0,25.0426,111.662,25.0426,-68.3381,2426.64,monload-611_runway,,,,,,,,2.4,,,1.0110999999999999
